id,user_id,created_at,updated_at,factor_id,aal,not_after,refreshed_at,user_agent,ip,tag,oauth_client_id,refresh_token_hmac_key,refresh_token_counter,scopes
6de387b8-6814-4b87-9ef4-9dce6bcac3a5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
4477864a-d850-4a35-8c0e-100193315b67,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ced8f0fd-efd9-43d5-8c67-86d70acee57f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:10:32 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:10:32 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
97547649-933b-4326-a2ed-e7872cfbe364,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:36 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
19ac2b44-da5d-49a9-a787-efa156b09156,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:13:47 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
ea920b14-5a6b-4a27-9da5-8d659f371b39,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:07 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9efa30e1-a66d-400b-8774-1bd3f1f5fe13,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
8e12b40e-2821-40b7-9ae5-24f1b1a81708,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cb5777a1-df0f-4396-a716-45119e4432db,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:14:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:14:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
21ed8c19-6920-438d-a95a-fb3f802c8f2a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
138fc4e3-71a3-441f-b278-655c138f2e20,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1a8a5fe2-6e97-46cb-a3f1-83c5f1e26df9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:15:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:15:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
72e7ad30-1a66-4f7b-a0ae-c407da58ff27,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:16:07 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:16:07 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9be199dd-f80d-41f8-b004-c50223347617,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:16:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:16:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fcb14c05-5a4f-4f00-9eda-43c1981d8e7a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:05 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
3a3c8599-b76e-4559-9145-84965c29472b,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:21 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:21 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
476fdf58-4b06-440d-8e7b-5ab3969761ef,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ea5df78f-2f9d-47d1-af62-fc01ba28a4fa,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
0667adc6-08d7-4b10-bb6e-96667c240d23,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:17:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:17:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
059bcf58-94f1-485e-b8ea-95e505ddd4ca,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:18:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:18:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e27a8b09-b7eb-4bf5-9e64-57933e756f5f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
10051af9-7fa6-4a7a-a2af-e3a98ca7e721,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fbeb3d17-c99a-48d0-aac8-7ab4185045c3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2c577eb0-ff84-4a97-9e75-63901227baf4,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:19:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:19:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cb07e991-82af-499f-a037-19b6cb14e3a5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
581f0dae-0e70-42ef-bc3b-9d43ab807d61,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
caa7c369-5150-42ef-8955-1dfca3c35036,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:41 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
0b271d04-9700-46e9-9f92-cc7da19ce4e9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:23:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:23:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
8fd76e48-d15a-4f37-9316-aab2ba84a1a4,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:03 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:03 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
66fcff21-85a4-4cf2-b7bb-3551af6a5104,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:08 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:08 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f3cf5c9d-c8f3-4a42-ba58-6f2eed417ee9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:24:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:24:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
dc16873b-4843-4030-bdc9-567a5b2a50cf,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
1a15cb6e-889e-445a-ae21-f621cc95bf18,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:20 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
ba9461fc-163a-4da6-b3ff-d2eb890f17f0,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:29 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
03a538d2-4071-4991-983d-13b05dfc4132,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:43 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:43 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f6242e8a-592d-49fd-8af8-6731cb59f62b,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:25:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:25:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cbacbb94-ab78-486b-9733-63ca4c07e76d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:26:03 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:26:03 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
15b021e7-c55a-4429-b6fa-cfa20a604732,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:26:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:26:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7c7766ef-3a44-4a1f-8987-6035b07860a8,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:28:53 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:28:53 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c5955c81-330b-4be2-9417-f6a8eda79829,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:04 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:04 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f8efa9ae-9556-4f5f-9330-a8b3e9984b8d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
0a48ad06-58ef-411f-a784-5f0f87756514,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f76f7a32-05fd-49c1-a041-c4aeab4a7314,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
acd9c3f2-2f75-4b4b-8434-9ec61b81f49a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
e6e08083-e506-416c-8504-e4b64e364f7f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:34 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:34 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
63606a85-6777-49af-b681-00eea8cdcc74,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:29:37 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:29:37 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9aedd0e8-01f1-44df-b556-24e5feee1a57,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:31:48 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:31:48 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
6096fe7d-a80b-45df-a7ee-630813f8114f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:31:55 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:31:55 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c5a844d9-47f3-453f-b683-f16d0462c976,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:02 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:02 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f6275fe1-92e7-41a7-ac5a-daa7b2c99c5f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
fc583dc2-ee12-400a-a391-ede83e874f57,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:14 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:14 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ec5faee5-bfa9-4383-bea1-3f23babe9fc3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:32:17 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:32:17 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
d593a33b-7342-454e-8752-7a64f5a8f5ed,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:34:59 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:34:59 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
5a1027ff-ecff-451d-a892-b2c3824f16b5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7221589f-2740-4571-88b7-30a8e6780d52,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:17 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:17 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cea7c08b-8402-4040-9055-18481d2c6697,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:35:20 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:35:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
e1d69601-fc48-4cdb-9836-46b482f6289e,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e3be77ca-af57-4383-b2d3-09ac4b4aed15,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:31 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:31 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
